95,酷派,大神x7,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
96,酷派,锋尚pro,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
98,酷派,铂顿,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
99,中兴,Q801u,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
100,中兴,axon天机至尊版,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
101,TCL,S830u,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
102,TCL,J730u,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
103,魅族,Pro5,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
104,魅族,MX5,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
105,魅族,MX4 Pro,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
106,魅族,魅族Note,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
107,魅族,魅蓝note2,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
116,华为,Mate 7,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
117,华为,荣耀4,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
118,华为,麦芒4,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
119,华为,荣耀7,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
120,华为,Mate S,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
122,华为,P6,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
123,华为,荣耀7 plus,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
124,华为,荣耀7i,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
125,华为,P8,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
126,华为,P8青春版,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
127,华为,C199,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
129,华为,荣耀4c,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
130,华为,荣耀 6 Plus,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
131,华为,荣耀 6,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
132,华为,荣耀4x,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
133,华为,P8 MAX,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
134,HTC,M8,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
135,HTC,M9,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
136,HTC,M9+,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
137,HTC,E9,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
138,HTC,E9+,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
139,HTC,826,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
140,HTC,820,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
141,HTC,626,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
142,Vivo,X5Pro,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
143,Vivo,Y927,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
144,Vivo,Y29L,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
145,Vivo,Y33,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
146,Vivo,Y37L,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
147,Vivo,X5max+,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
148,Vivo,X5max,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
149,Vivo,X5(V，S，L，F),1个月碎屏保至尊+（联通）,11240,199,1,0,1200
150,Vivo,Xplay3s,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
151,Vivo,X5 M,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
152,Ipad,iPad  mini4,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
153,Ipad,iPad Air 2,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
154,Ipad,iPad Air,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
155,iPad,iPad 4,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
156,iPad,iPad Mini 3,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
157,iPad,iPad Mini 2,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
158,iPad,iPad Mini,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
179,HTC,816,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
180,HTC,One M9e,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
181,HTC,One M9s,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
182,HTC,E8,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
183,OPPO,Find 5,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
184,OPPO,Find 7,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
185,Vivo,Xshot,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
186,Vivo,X3V,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
187,Vivo,X6,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
188,Vivo,Y923,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
191,三星,Galaxy On5,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
192,三星,Galaxy On7,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
193,三星,G9280,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
194,华为,Mate 8,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
195,华为,荣耀畅玩5X,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
197,华为,P7,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
198,小米,红米NOTE3,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
199,小米,米4,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
200,酷派,5313S,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
201,酷派,锋尚Air,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
202,酷派,锋尚2,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
203,酷派,K1,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
204,酷派,大神F1,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
205,酷派,大神F2,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
206,酷派,Rogue,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
207,魅族,魅蓝note3,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
208,魅族,魅蓝2,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
209,魅族,MX4,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
211,iPad,iPad Pro,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
212,乐视,乐Max,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
213,乐视,乐1 Pro,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
214,乐视,乐1S,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
215,三星,其他,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
217,OPPO,其他,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
218,Vivo,其他,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
219,华为,其他,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
222,联通沃保,包年,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
223,联通沃保,包月,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
224,中兴,小鲜3,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
226,金立,S6,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
227,金立,M5高配版,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
229,金立,E8,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
230,金立,F303,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
231,金立,S5.1 Pro,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
232,金立,GNM5,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
233,金立,M3,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
234,金立,GNV188,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
235,HTC,A9w,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
236,Vivo,X6 plus,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
237,Vivo,Max v,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
238,Vivo,937,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
239,Vivo,Y35,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
240,Vivo,Y35a,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
241,Vivo,Y51,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
242,Vivo,Y51 a,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
243,Vivo,X6 plus v,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
244,OPPO,R7c,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
245,OPPO,A31c,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
246,OPPO,A33,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
247,OPPO,A33 m,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
248,OPPO,A51,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
249,OPPO,R7s m,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
250,OPPO,R7plus m,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
251,OPPO,R7s plus,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
252,OPPO,R7 plus m+,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
253,OPPO,A53,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
254,华为,畅想5,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
255,华为,畅想5s,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
256,摩托罗拉,xt 1570,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
257,三星,GALAXY A5,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
258,三星,A9000,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
269,小米,米5,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
270,三星,G7200,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
271,Vivo,Y623,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
272,华为,Ascend G7,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
273,魅族,MX3,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
274,中兴,G720c,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
275,尚峰,S6,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
276,酷比,H3,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
277,OPPO,A30,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
278,联想,乐檬X3,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
280,HTC,X9,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
281,小米,2A,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
282,酷比,T520,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
283,酷比,X7,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
284,酷比,M2,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
285,酷比,M3,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
286,酷比,S2,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
287,酷比,X903S,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
288,酷比,H1S,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
289,酷比,H2,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
290,酷比,M1L,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
291,酷比,S3,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
292,酷比,H6,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
294,酷比,H5,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
295,酷比,H7,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
296,奥乐,AR5,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
297,三星,G5500,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
298,三星,Galaxy J3,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
299,酷派,锋尚MAX,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
300,魅族,魅蓝,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
301,联想,PHAB,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
302,联想,乐檬K5 Note,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
303,联想,VIBE Shot,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
304,联想,VIBE Z2 ,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
305,三星,Galaxy J7,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
306,联想,PHAB Plus,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
307,联想,K80,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
308,联想,VIBE Z2w,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
309,联想,笋尖S60t,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
310,联想,乐檬K3,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
311,三星,GALAXY K Zoom,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
312,三星,Galaxy K Zoom,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
313,联想,黄金斗士A8,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
314,三星,Galaxy Note 3 Lite,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
315,三星,Galaxy Grand 2,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
316,三星,Galaxy Core Max,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
317,三星,Galaxy Core Prime,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
319,三星,Galaxy Grand Prime,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
320,朵唯,L5 Plus,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
321,朵唯,L5 Pro,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
322,三星,G3818,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
324,三星,Galsxy Mega Plus,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
325,三星,G3588V,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
326,联想,乐檬K3 Note,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
329,小米,红米Note2,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
330,联想,A788t,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
331,联想,黄金斗士S8,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
332,联想,S810t,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
333,小米,红米1S,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
334,联想,黄金斗士Note8,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
335,小米,红米2,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
336,联想,黄金斗士S8畅玩,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
337,联想,笋尖S90,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
338,中兴,威武3,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
339,中兴,星星2号,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
340,中兴,Geek,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
341,中兴,星星2号活力版,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
342,OPPO,R6007,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
343,中兴,星星1号,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
344,中兴,V5 MAX,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
345,中兴,V5S,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
346,中兴,Blade A1,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
347,中兴,A880,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
348,OPPO,3007,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
349,中兴,小鲜2,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
350,中兴,V5,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
351,中兴,V5 MAX,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
352,中兴,青漾2,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
353,OPPO,3000,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
354,中兴,Grand Memo,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
355,中兴,星星1号,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
356,中兴,Blade S6 Lux,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
358,中兴,Memo 5S,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
360,OPPO,R831T,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
361,中兴,U960E,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
362,中兴,中兴醉享,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
363,中兴,Q7-C,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
364,中兴,Blade S6,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
365,中兴,DM ,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
366,OPPO, R831S,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
367,OPPO,A11,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
368,奇酷,青春版,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
369,OPPO,1105,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
370,OPPO,1100,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
371,Vivo,Y27,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
372,Vivo,X3V,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
373,Vivo,X3F,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
374,Vivo,Y23L,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
375,Vivo,Y13iL,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
376,Vivo,Y31A,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
377,华为,Ascend P7,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
378,华为,Mate 2,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
379,华为,B199,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
380,锤子科技,坚果手机,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
381,锤子科技,文艺青年版,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
382,华为,Ascend G6,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
383,锤子科技,坚果U1,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
384,华为,C8816,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
385,朵唯,倾城L3C,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
386,朵唯,倾城L1,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
387,华为,G629,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
388,朵唯,L6,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
389,华为,Ascend GX1,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
390,朵唯,ISuper S3,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
391,朵唯,L5 mini,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
392,华为,Y600D,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
393,朵唯,懂小姐C9,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
394,华为,Ascend P6 S,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
395,朵唯,逆客,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
396,朵唯,倾城L1 mini,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
397,华为,C8818,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
398,朵唯,T90,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
399,朵唯,T35,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
400,华为,Y635-CL00,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
401,朵唯,T21 ,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
402,华为,G620,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
403,华为,G628,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
404,华为,C8817E,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
405,华为,G730-L075,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
406,华为,G610T,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
407,华为,C8816D,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
408,华为,C8817L,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
409,华为,G630,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
410,华为,Y618,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
411,华为,T8950N,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
413,酷派,全魔王手机,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
414,酷派,新K1,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
415,朵唯,T20,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
416,朵唯,T60,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
417,酷派,S6,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
418,酷派,5951,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
419,酷派,炫影SII 8750,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
420,酷派,5891Q,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
421,酷派,大观4,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
422,酷派,8732,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
423,酷派,5721,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
424,酷派,5219,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
425,酷派,5956,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
426,酷派,7920,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
427,酷派,S5.1,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
428,金立,金钢,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
429,金立,F105,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
430,金立,S5.5L,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
431,金立,V188S,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
432,金立,F301,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
433,金立,M3s,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
434,金立,F103蓝炫,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
435,金立, F103,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
436,金立,GN151,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
437,金立,F103S,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
438,金立,V183,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
439,金立,GN152,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
440,金立,V182,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
441,金立,A360,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
443,三星,Galaxy A3,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
444,三星,Galaxy S4,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
445,金立,S7,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
446,乐视,乐1,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
447,中兴,远航Plus,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
448,中兴,远航2,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
449,中兴,远航3,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
450,中兴,威武3C,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
451,OPPO,R2017,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
452,OPPO,1107,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
453,努比亚,Z9 mini,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
454,努比亚,Z9 Max,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
455,努比亚,Z9,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
456,努比亚,Z9,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
457,努比亚,NX513J,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
458,酷派,锋尚MAX,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
459,酷派,A8,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
460,金立,M5 Plus,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
461,三星,S7,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
463,三星,N719,1个月碎屏保至尊+（联通）,11240,199,1,0,1200
